REGISTRO GENERAL DE PERSONAS;;;
1;"";"";;Baja
NГғВғГӮВё;"Apellidos";"Nombres";;Activo
1;"ГғВӮГӮВөlvarez Martin";"Paula";27682304;Pausa
2;"Guerrero GutiГғВўГӮВҖГӮВҡrrez";"Antonio";44183049;Baja
3;"Romero Lozano";"Fernando";40873993;Pausa
4;"Ortega Navarro";"Luisa";35456012;Activo
5;"Morales Serrano";"AndrГғВўГӮВҖГӮВҡs";11608588;Activo
6;"LГғВӮГӮВўpez MarГғВӮГӮВЎn";"Jorge";19777036;Activo
7;"Santos Castro";"RocГғВӮГӮВЎo";36954639;Activo
8;"Castillo Cano";"Carlos";28062224;Activo
9;"NГғВӮГӮВЈГғВӮГӮВӨez Castillo";"Pablo";14214160;Activo
10;"Morales Lozano";"Sara";16158740;Activo
11;"Blanco MartГғВӮГӮВЎnez";"Ricardo";11316757;Activo
12;"Ortega Serrano";"Javier";41809429;Activo
13;"Gil LГғВӮГӮВўpez";"Marta";48417816;Activo
14;"Santos GonzГғВӮГӮВ lez";"ГғВӮГӮВөlvaro";39577629;Activo
15;"HernГғВӮГӮВ ndez SГғВӮГӮВ nchez";"AndrГғВўГӮВҖГӮВҡs";12840478;Activo
16;"MarГғВӮГӮВЎn Alonso";"Sara";19667487;Activo
17;"MartГғВӮГӮВЎnez PГғВўГӮВҖГӮВҡrez";"Valeria";32448032;Activo
18;"Lozano Rubio";"Laura";36690463;Activo
19;"Morales Blanco";"Roberto";47649825;Activo
20;"Gil MuГғВӮГӮВӨoz";"Juan";43990048;Activo
21;"GГғВӮГӮВўmez Rubio";"Paula";34762281;Activo
22;"SГғВӮГӮВ nchez GГғВӮГӮВўmez";"Gabriel";37358634;Activo
23;"Delgado DomГғВӮГӮВЎnguez";"Hugo";27862058;Activo
24;"GutiГғВўГӮВҖГӮВҡrrez Serrano";"Roberto";19147312;Activo
25;"Diaz SГғВӮГӮВ nchez";"Daniela";25872946;Activo
26;"Ortega RodrГғВӮГӮВЎguez";"Paula";40779828;Activo
27;"Alonso ГғВӮГӮВөlvarez";"AdriГғВӮГӮВ n";32831029;Activo
28;"Cano DomГғВӮГӮВЎnguez";"Ana";34704436;Activo
29;"LГғВӮГӮВўpez SГғВӮГӮВ nchez";"SofГғВӮГӮВЎa";48012855;Activo
30;"Sanz Cortes";"Eva";32207930;Activo
31;"PГғВўГӮВҖГӮВҡrez Sanz";"Marta";29779518;Activo
32;"Castillo Delgado";"JosГғВўГӮВҖГӮВҡ";27695167;Activo
33;"SГғВӮГӮВ nchez Navarro";"Fernando";47015490;Activo
34;"Ruiz MartГғВӮГӮВЎnez";"Natalia";26458694;Activo
35;"Prieto PГғВўГӮВҖГӮВҡrez";"RocГғВӮГӮВЎo";25825353;Activo
36;"Cano Martin";"Eva";46025289;Activo
37;"FernГғВӮГӮВ ndez GutiГғВўГӮВҖГӮВҡrrez";"AdriГғВӮГӮВ n";40432717;Activo
38;"PГғВўГӮВҖГӮВҡrez Ramos";"Marcos";43995214;Activo
39;"Blanco Castro";"Ricardo";47360592;Activo
40;"GutiГғВўГӮВҖГӮВҡrrez Sanz";"Manuel";42196562;Activo
41;"MartГғВӮГӮВЎnez Diaz";"Marina";29744217;Activo
42;"Medina Garrido";"Alba";16643674;Activo
43;"Medina Navarro";"Clara";44882521;Activo
44;"ГғВӮГӮВөlvarez Ortiz";"Alejandro";21767267;Activo
45;"Castillo Romero";"Natalia";41024100;Activo
46;"HernГғВӮГӮВ ndez Morales";"Ricardo";16790629;Activo
47;"MuГғВӮГӮВӨoz VГғВӮГӮВ zquez";"Luisa";16680044;Activo
48;"Medina ГғВӮГӮВөlvarez";"Fernando";29313645;Activo
49;"Ortiz Gil";"Pablo";30428269;Activo
50;"LГғВӮГӮВўpez Garrido";"Clara";49515631;Activo
51;"GarcГғВӮГӮВЎa GonzГғВӮГӮВ lez";"Irene";22695023;Activo
52;"JimГғВўГӮВҖГӮВҡnez PГғВўГӮВҖГӮВҡrez";"Carmen";48405618;Activo
53;"Molina Prieto";"Alba";35862643;Activo
54;"ГғВӮГӮВөlvarez Medina";"Ricardo";14221428;Activo
55;"Moreno Ruiz";"LucГғВӮГӮВЎa";19479672;Activo
56;"Morales Blanco";"Alba";33976442;Activo
57;"Alonso Ortega";"SofГғВӮГӮВЎa";17336961;Activo
58;"SuГғВӮГӮВ rez Ruiz";"Javier";39797377;Activo
59;"MuГғВӮГӮВӨoz MarГғВӮГӮВЎn";"Ricardo";17428097;Activo
60;"SГғВӮГӮВ nchez Sanz";"RocГғВӮГӮВЎo";40561284;Activo
61;"Garrido MarГғВӮГӮВЎn";"AdriГғВӮГӮВ n";33909381;Activo
62;"RamГғВӮГӮВЎrez Castillo";"Alba";35691148;Activo
63;"MuГғВӮГӮВӨoz Castillo";"Marina";25920654;Activo
64;"RamГғВӮГӮВЎrez Guerrero";"Diego";36568718;Activo
65;"Castro Cortes";"Laura";40744092;Activo
66;"Iglesias GarcГғВӮГӮВЎa";"Marcos";49525921;Activo
67;"FernГғВӮГӮВ ndez Diaz";"Antonio";14876321;Activo
68;"ГғВӮГӮВөlvarez Iglesias";"Hugo";17162915;Activo
69;"Navarro Ramos";"Francisco";22988965;Activo
70;"Guerrero Torres";"Laura";43575466;Activo
71;"Serrano Martin";"Gabriel";30255787;Activo
72;"Prieto Ruiz";"Luisa";28080303;Activo
73;"RodrГғВӮГӮВЎguez Ruiz";"Elena";38353586;Activo
74;"Morales LГғВӮГӮВўpez";"LucГғВӮГӮВЎa";12952756;Activo
75;"Torres GonzГғВӮГӮВ lez";"Alejandro";44300981;Activo
76;"SuГғВӮГӮВ rez Ortega";"Irene";48266422;Activo
77;"HernГғВӮГӮВ ndez Ortiz";"MarГғВӮГӮВЎa";46192311;Activo
78;"Sanz Molina";"Luisa";36286647;Activo
79;"DomГғВӮГӮВЎnguez Cano";"Ana";42010809;Activo
80;"RodrГғВӮГӮВЎguez Prieto";"Marta";44077754;Activo
81;"Alonso GutiГғВўГӮВҖГӮВҡrrez";"Natalia";38229685;Activo
82;"ГғВӮГӮВөlvarez Ortiz";"Gonzalo";26563264;Activo
83;"Gil Rubio";"Daniela";30176451;Activo
84;"Morales Garrido";"Laura";13063880;Activo
85;"Ruiz GГғВӮГӮВўmez";"Juan";45568212;Activo
86;"Alonso Romero";"Jorge";45040342;Activo
87;"Guerrero Serrano";"Elena";26063575;Activo
88;"MuГғВӮГӮВӨoz Garrido";"Antonio";33479385;Activo
89;"HernГғВӮГӮВ ndez VГғВӮГӮВ zquez";"Eva";26990304;Activo
90;"SuГғВӮГӮВ rez ГғВӮГӮВөlvarez";"Marina";49575650;Activo
91;"Ortega LГғВӮГӮВўpez";"Ana";49430244;Activo
92;"HernГғВӮГӮВ ndez MuГғВӮГӮВӨoz";"Juan";29998826;Activo
93;"FernГғВӮГӮВ ndez GutiГғВўГӮВҖГӮВҡrrez";"Carlos";34588395;Activo
94;"Gil HernГғВӮГӮВ ndez";"Sara";28172011;Activo
95;"Gil Diaz";"Alba";43665132;Activo
96;"ГғВӮГӮВөlvarez VГғВӮГӮВ zquez";"JosГғВўГӮВҖГӮВҡ";42526450;Activo
97;"Ortiz PГғВўГӮВҖГӮВҡrez";"Roberto";42131698;Activo
98;"SГғВӮГӮВ nchez Ruiz";"Marcos";19996404;Activo
99;"Gil Cano";"Juan";32202483;Activo
100;"Alonso Navarro";"JosГғВўГӮВҖГӮВҡ";45734645;Activo
101;"HernГғВӮГӮВ ndez Castro";"Pablo";22425340;Activo
102;"Molina MuГғВӮГӮВӨoz";"Beatriz";43143933;Activo
103;"MartГғВӮГӮВЎnez Cortes";"Pedro";16968961;Activo
104;"SГғВӮГӮВ nchez RamГғВӮГӮВЎrez";"MarГғВӮГӮВЎa";49214723;Activo
105;"Castillo Ortega";"Alicia";48160005;Activo
106;"Morales Ortiz";"Natalia";30001413;Activo
107;"Torres Garrido";"Pedro";41189637;Activo
108;"DomГғВӮГӮВЎnguez Guerrero";"Natalia";22947589;Activo
109;"Diaz Romero";"Fernando";46458122;Activo
110;"RamГғВӮГӮВЎrez Torres";"Gonzalo";42223383;Activo
111;"Romero Santos";"Ana";31179040;Activo
112;"Garrido MartГғВӮГӮВЎnez";"Santiago";37228320;Activo
113;"Blanco Romero";"Luisa";21605152;Activo
114;"GГғВӮГӮВўmez Serrano";"Sara";20787495;Activo
115;"Iglesias Alonso";"LucГғВӮГӮВЎa";24808232;Activo
116;"Sanz ГғВӮГӮВөlvarez";"Andrea";36837675;Activo
117;"Ruiz Garrido";"RocГғВӮГӮВЎo";41405229;Activo
118;"Serrano Iglesias";"Alicia";16710958;Activo
119;"HernГғВӮГӮВ ndez Romero";"Ana";17243950;Activo
120;"Medina Castillo";"Marina";49773873;Activo
121;"Santos Ruiz";"Santiago";22906163;Activo
122;"GonzГғВӮГӮВ lez Cortes";"Natalia";25918260;Activo
123;"Romero MuГғВӮГӮВӨoz";"InГғВўГӮВҖГӮВҡs";44982069;Activo
124;"Cano Guerrero";"Laura";26499383;Activo
125;"Torres RamГғВӮГӮВЎrez";"LucГғВӮГӮВЎa";34612536;Activo
126;"GutiГғВўГӮВҖГӮВҡrrez Morales";"Gonzalo";43564345;Activo
127;"Delgado PГғВўГӮВҖГӮВҡrez";"Natalia";30659385;Activo
128;"Morales MartГғВӮГӮВЎnez";"Alicia";38693688;Activo
129;"ГғВӮГӮВөlvarez PГғВўГӮВҖГӮВҡrez";"Roberto";49900346;Activo
130;"MartГғВӮГӮВЎnez Romero";"MarГғВӮГӮВЎa";22208829;Activo
131;"Santos Ortega";"Santiago";11153213;Activo
132;"Moreno Ruiz";"Gonzalo";13838655;Activo
133;"RamГғВӮГӮВЎrez Torres";"Santiago";48938303;Activo
134;"Delgado Castillo";"Alba";15577405;Activo
135;"Cortes HernГғВӮГӮВ ndez";"SofГғВӮГӮВЎa";31474501;Activo
136;"Sanz Gil";"Santiago";23000903;Activo
137;"Serrano PГғВўГӮВҖГӮВҡrez";"Gonzalo";24281929;Activo
138;"Martin SuГғВӮГӮВ rez";"Alejandro";22422346;Activo
139;"RodrГғВӮГӮВЎguez Navarro";"Alejandro";38682443;Activo
140;"PГғВўГӮВҖГӮВҡrez Ortiz";"Carlos";35811660;Activo
141;"PГғВўГӮВҖГӮВҡrez MarГғВӮГӮВЎn";"Francisco";31377232;Activo
142;"RamГғВӮГӮВЎrez Prieto";"Natalia";47932246;Activo
143;"Alonso RodrГғВӮГӮВЎguez";"Andrea";19649367;Activo
144;"Guerrero Torres";"Laura";18379608;Activo
145;"Ortega Moreno";"Elena";38914396;Activo
146;"Cortes FernГғВӮГӮВ ndez";"Juan";29817695;Activo
147;"Romero Medina";"Paula";15441761;Activo
148;"RodrГғВӮГӮВЎguez ГғВӮГӮВөlvarez";"AdriГғВӮГӮВ n";40000353;Activo
149;"Lozano Ortiz";"Irene";36796769;Activo
150;"NГғВӮГӮВЈГғВӮГӮВӨez MuГғВӮГӮВӨoz";"Alba";32651113;Activo
151;"VГғВӮГӮВ zquez Romero";"Marina";35358060;Activo
152;"LГғВӮГӮВўpez Delgado";"Carlos";38826861;Activo
153;"JimГғВўГӮВҖГӮВҡnez MuГғВӮГӮВӨoz";"Marina";33602417;Activo
154;"Sanz Romero";"Gonzalo";22418290;Activo
155;"GГғВӮГӮВўmez Castro";"Roberto";48722293;Activo
156;"Navarro Rubio";"Eva";49322878;Activo
157;"Moreno MuГғВӮГӮВӨoz";"Juan";32354690;Activo
158;"RamГғВӮГӮВЎrez Ruiz";"MarГғВӮГӮВЎa";38852482;Activo
159;"Santos VГғВӮГӮВ zquez";"Beatriz";26959746;Activo
160;"GarcГғВӮГӮВЎa Lozano";"Irene";44847493;Activo
161;"Navarro Medina";"SofГғВӮГӮВЎa";39498636;Activo
162;"Morales ГғВӮГӮВөlvarez";"Andrea";33779598;Activo
163;"GГғВӮГӮВўmez Ortiz";"Pablo";43842448;Activo
164;"Sanz Navarro";"Carlos";17222547;Activo
165;"Santos Serrano";"Elena";10319764;Activo
166;"Moreno Martin";"Valeria";19099029;Activo
167;"Cortes MarГғВӮГӮВЎn";"Roberto";42664855;Activo
168;"Rubio Martin";"Marcos";19522967;Activo
169;"HernГғВӮГӮВ ndez Guerrero";"SofГғВӮГӮВЎa";13831577;Activo
170;"GonzГғВӮГӮВ lez Blanco";"Alba";42862496;Activo
171;"Alonso Martin";"Luis";16932260;Activo
172;"ГғВӮГӮВөlvarez Martin";"Hugo";38261670;Activo
173;"LГғВӮГӮВўpez Molina";"Marcos";38362022;Activo
174;"Castro Iglesias";"RocГғВӮГӮВЎo";46151596;Activo
175;"GutiГғВўГӮВҖГӮВҡrrez SuГғВӮГӮВ rez";"AndrГғВўГӮВҖГӮВҡs";10897843;Activo
176;"Delgado Martin";"Valeria";17507256;Activo
177;"Gil Prieto";"Manuel";27940281;Activo
178;"JimГғВўГӮВҖГӮВҡnez HernГғВӮГӮВ ndez";"Beatriz";25654719;Activo
179;"Santos Serrano";"InГғВўГӮВҖГӮВҡs";33529798;Activo
180;"Morales Serrano";"Irene";33460167;Activo
181;"Ortiz RamГғВӮГӮВЎrez";"JosГғВўГӮВҖГӮВҡ";10643402;Activo
182;"DomГғВӮГӮВЎnguez Martin";"Miguel";22928846;Activo
183;"DomГғВӮГӮВЎnguez Ruiz";"Luisa";48495567;Activo
184;"LГғВӮГӮВўpez Torres";"Elena";29286360;Activo
185;"GutiГғВўГӮВҖГӮВҡrrez Cano";"Clara";35036633;Activo
186;"RodrГғВӮГӮВЎguez GutiГғВўГӮВҖГӮВҡrrez";"Irene";14359002;Activo
187;"Serrano Garrido";"Valeria";37978076;Activo
188;"Gil Santos";"Juan";25122271;Activo
189;"Prieto Moreno";"Santiago";19465695;Activo
190;"Alonso Santos";"Beatriz";30435300;Activo
191;"ГғВӮГӮВөlvarez Alonso";"Alba";47322603;Activo
192;"Morales VГғВӮГӮВ zquez";"Francisco";35535339;Activo
193;"Garrido SГғВӮГӮВ nchez";"AdriГғВӮГӮВ n";49239535;Activo
194;"Delgado Morales";"Sara";36942320;Activo
195;"Medina Santos";"Jorge";26746357;Activo
196;"JimГғВўГӮВҖГӮВҡnez GГғВӮГӮВўmez";"ГғВӮГӮВөlvaro";17592822;Activo
197;"RodrГғВӮГӮВЎguez GonzГғВӮГӮВ lez";"Eva";20406262;Activo
198;"GarcГғВӮГӮВЎa Iglesias";"Ana";40073718;Activo
199;"ГғВӮГӮВөlvarez Castillo";"MarГғВӮГӮВЎa";34103290;Activo
200;"Moreno";"Fernando";33394400;Activo
201;"Moreno";"Fernando";33394401;Activo
202;"Manghessi";"Joregelina Yael";33393689;Baja